0:Sol
52380:EY Car
52381:RZ Cha
52401:34 Sex
52405:V519 Car
52419:TET Car
52422:40 LMi
52452:35 Sex
52457:41 LMi
52462:V419 Hya
52465:UW LMi
52468:w Car:V520 Car
52478:39 UMa
52488:WR 24
52507:V521 Car
52508:GW UMa
52509:PY Hya
52521:Macondo
52526:QZ Car
52538:VY Car
52546:R UMa
52553:EW Leo
52562:RT Car
52564:V547 Vel
52565:PZ Hya
52567:AZ Ant
52570:SV Vel
52577:VY UMa
52580:EX Leo
52584:36 Sex
52595:DEL1 Cha
52599:TX UMa
52600:Gliese 400
52602:EO UMa
52621:Gliese 401
52622:V354 Vel
52623:UX LMi
52624:V353 Vel
52633:DEL2 Cha
52634:BP Sex
52638:42 LMi
52650:40 UMa
52656:TZ Car
52661:SX Car
52663:GX UMa
52685:41 UMa
52686:m Leo:51 Leo
52689:k Leo:52 Leo
52723:UY LMi
52727:MU Vel
52733:KELT-11
52737:b1 Hya
52748:V355 Vel
52762:V540 Car
52789:QQ Hya
52794:GY UMa
52796:KELT-24:MASCARA-3
52816:V356 Vel
52827:V522 Car
52882:43 LMi
52884:39 Sex
52887:WX Vel
52889:UZ LMi
52892:GZ UMa
52911:l Leo:53 Leo
52913:40 Sex
52943:NU Hya
52959:44 LMi
52980:41 Sex
52988:WW Vel
52991:IX Car
52999:EY Leo
53008:LZ UMa
53020:EE Leo:Gliese 402:Wolf 358
53043:43 UMa
53064:42 UMa
53078:BB Ant
53079:FF Dra
53083:WW Car
53085:V Hya
53109:V523 Car
53154:V524 Car
53195:45 LMi
53213:AF Vel
53227:AH Ant
53229:Praecipua:Praecipula:46 LMi
53244:Gliese 404
53252:b3 Hya
53253:u Car
53261:44 UMa
53265:W Leo
53273:p1 Leo
53274:V428 Car:WR 31
53295:OME UMa:45 UMa
53300:BZ Car
53325:BC Ant
53355:48 LMi:WW LMi
53357:V440 Vel
53379:KQ Vel
53394:T Car
53397:WZ Car
53417:54 Leo
53423:55 Leo
53425:DM UMa
53426:46 UMa
53444:GG Car
53449:56 Leo:VY Leo
53460:57 Leo
53461:AG Car:WR 31b
53470:V525 Car
53472:GX Leo
53479:V526 Car
53486:GY Leo
53487:QR Hya
53492:50 LMi
53502:IOT Ant
53530:IW Vel
53536:XX Car
53564:FG Dra
53589:U Car
53593:CY Car
53653:EZ Leo
53676:V357 Vel
53682:VW UMa
53691:CR Cha
53702:ETA Oct
53708:V527 Car
53721:Chalawan:47 UMa:Gliese 407
53732:FH Dra
53740:Alkes:ALF Crt:7 Crt
53747:XZ LMi
53753:QS Hya
53767:Gliese 408:Ross 104
53773:i Vel
53782:V358 Vel
53806:V359 Vel
53807:58 Leo
53809:R Crt
53824:c Leo:59 Leo
53838:49 UMa
53853:CI Vel
53867:FN Car
53905:TW Crt
53907:p2 Leo:61 Leo
53910:Merak:BET UMa:48 UMa
53911:TW Hya
53915:RT Crt
53917:Gliese 409
53923:GZ Leo
53932:VV LMi
53937:AM Leo
53938:V360 Vel
53940:V361 Vel
53944:FF Leo
53945:XY Car
53954:b Leo:60 Leo
53985:DS Leo:Gliese 410
54002:AB Crt
54003:VW LMi
54021:V528 Car
54026:V529 Car
54028:YY LMi
54035:Gliese 411:Lalande 21185
54049:p3 Leo:62 Leo
54060:LL Vel
54061:Dubhe:Dubb:Alruccabah:ALF UMa:50 UMa
54066:HK Car
54101:XZ Car
54108:FG Leo
54112:V362 Vel
54130:V530 Car
54136:51 UMa
54155:HH Leo
54156:HR Leo
54158:Dingolay
54165:HH UMa
54179:V414 Car
54182:CHI Leo:63 Leo
54188:AP Leo
54196:51 LMi
54204:CHI1 Hya:GJ 3642
54211:Gliese 412:Lalande 21258
54215:TX Crt
54226:QU Car
54230:VX LMi
54243:HI UMa
54251:HK UMa
54255:CHI2 Hya
54266:V430 Car
54268:FH Leo
54283:V385 Car:WR 40
54301:z Car
54336:p4 Leo:65 Leo
54360:V815 Cen
54365:DI Cha
54382:CV UMa
54388:64 Leo
54396:HL UMa
54413:CU Cha
54431:V531 Car
54459:Gliese 413
54461:V371 Car
54463:x Car:V382 Car
54487:67 Leo
54515:66 Leo
54518:HM UMa
54522:CO UMa
54539:PSI UMa:52 UMa
54540:EP UMa
54543:ER Car
54572:V353 Car
54574:V431 Car:WR 42
54593:V897 Cen
54613:FI Leo
54621:GH Car
54646:Gliese 414
54651:Gliese 415
54659:V898 Cen
54670:V899 Cen
54677:Gliese 416
54682:BET Crt:11 Crt
54708:V532 Car
54711:FK Leo
54715:IT Car
54723:FL Leo
54738:CW Cha
54742:PSI Crt
54744:CV Cha
54745:MN UMa:Gliese 417
54751:y Car:V533 Car
54753:V830 Car
54765:FI UMa
54766:FM Leo
54799:TY Crt
54807:TT Hya
54810:Gliese 418
54814:V900 Cen
54820:TZ Crt
54849:p5 Leo:69 Leo
54862:GI Car
54865:V901 Cen
54872:Zosma:Duhr:DEL Leo:68 Leo:Gliese 419
54879:Chertan:Coxa:Chort:TET Leo:70 Leo
54891:FR Car
54948:WR 43
54951:72 Leo:FN Leo
54952:Gliese 420
54963:Gliese 421 A
54966:Gliese 421 B
54974:UU Crt
54999:SY Crt
55016:n Leo:73 Leo
55030:HN UMa
55031:V902 Cen
55042:Innes' Star:Gliese 422
55078:V534 Car
55084:PHI Leo:74 Leo
55085:DS Cha
55106:SV Crt
55135:FK UMa
55137:75 Leo
55140:V535 Car
55146:FO Leo
55173:RX Crt
55174:Hunahpú
55203:Alula Australis:XI UMa:53 UMa:Gliese 423
55207:V536 Car
55219:Alula Borealis:NU UMa:54 UMa
55238:V537 Car
55249:76 Leo
55266:55 UMa
55274:UV Crt
55282:DEL Crt:12 Crt
55283:V903 Cen
55292:LS Hya
55294:UW Crt
55347:BK Hya
55355:V538 Car
55360:SZ UMa:Gliese 424
55396:V904 Cen
55425:PI Cen
55432:FP Leo
55434:SIG Leo:77 Leo
55448:V905 Cen
55454:SZ Crt:Gliese 425
55460:FQ Leo
55471:HO UMa
55486:Gliese 426
55499:V906 Cen
55505:TV Crt
55524:V907 Cen
55533:71 Leo
55545:FR Leo
55560:56 UMa
55563:LR UMa
55598:LAM Crt:13 Crt
55639:T Crt
55641:CX UMa
55642:Tsze Tseang:IOT Leo:78 Leo
55650:79 Leo
55664:Shama
55675:V685 Cen
55687:EPS Crt:14 Crt
55691:Gliese 428
55705:GAM Crt:15 Crt
55726:AY Cen
55736:AZ Cen
55765:81 Leo
55769:82 Leo
55791:80 Leo:KV Leo
55795:UX Crt
55825:W Crt
55846:83 Leo A:Gliese 429 A
55848:83 Leo B:Gliese 429 B
55863:V771 Cen
55874:KAP Crt:16 Crt
55890:XY Crt
55910:UY Crt
55936:ST UMa
55945:TAU Leo:84 Leo
55952:FS Leo
55953:QT Hya
56012:HP UMa
56034:57 UMa
56050:V808 Cen
56072:FT Leo
56080:85 Leo
56088:TU UMa
56100:UZ Crt
56109:AW UMa
56127:e Leo:87 Leo
56135:EE UMa
56139:VV Crt
56144:KO Mus
56146:86 Leo
56148:58 UMa
56158:HQ UMa
56176:V419 Cen
56196:TU Mus
56199:Gliese 430
56201:V809 Cen
56211:Giausar:LAM Dra:1 Dra
56217:FU Leo
56242:88 Leo
56243:OMI1 Cen
56244:V857 Cen:Gliese 431
56246:KQ Mus
56249:V1089 Cen
56250:OMI2 Cen
56252:KP Mus
56267:FV Leo
56275:NY UMa
56280:17 Crt
56300:QU Hya
56327:SU Crt
56328:FP Cam
56330:HR UMa
56343:XI Hya
56350:AX Leo
56353:V908 Cen
56379:KR Mus
56409:SS Leo
56435:V909 Cen
56445:89 Leo
56452:Gliese 432
56473:90 Leo
56480:A Cen
56508:Formosa
56518:C1 Cen:V763 Cen
56528:Gliese 433
56533:HS UMa
56555:SS Crt
56556:V910 Cen
56561:LAM Cen
56572:Sagarmatha
56573:C2 Cen
56583:2 Dra
56586:V855 Cen
56592:V911 Cen
56633:TET Crt:21 Crt
56647:UPS Leo:91 Leo
56675:PI Cha
56685:DF UMa
56698:V912 Cen
56700:C3 Cen
56702:V913 Cen
56709:Przybylski's Star:V816 Cen
56724:IW Vir
56726:V1051 Cen
56734:SU Dra
56742:BX Leo
56759:V837 Cen
56769:V871 Cen
56770:59 UMa
56779:OME Vir:1 Vir
56785:ST Leo
56789:60 UMa
56802:IOT Crt:24 Crt
56829:MV UMa
56835:VW Crt
56851:V829 Cen
56862:GT Mus
56898:V420 Cen
56899:VX Crt
56922:OMI Hya
56923:FI Dra
56947:AI Leo
56970:V914 Cen
56974:RW UMa
56975:92 Leo
56976:AK Leo
56991:UZ Cen
56992:V885 Cen
56997:61 UMa:Gliese 434
56998:Gliese 435
57002:CT Dra
57009:DN Hya
57029:62 UMa
57032:MR Mus
57037:CT Oct
57050:GJ 1148
57057:V772 Cen
57067:V915 Cen
57072:VY Crt
57087:Gliese 436
57092:Gliese 437
57106:V916 Cen
57111:3 Dra
57126:FW Leo
57129:V752 Cen
57130:KK Cen
57173:VZ Crt
57175:V810 Cen
57198:HL Leo
57237:V917 Cen
57260:RT Mus
57263:DT Cha
57264:IX Vir
57269:V838 Cen
57274:Gliese 439
57283:ZET Crt:27 Crt
57291:Uklun
57328:XI Vir:2 Vir
57348:Z Dra
57362:TV UMa
57363:LAM Mus
57367:Gliese 440:Luyten 145-141
57370:Flegetonte
57380:NU Vir:3 Vir
57387:Gliese 441
57399:Taiyangshou:CHI UMa:63 UMa
57411:WW Crt
57443:Gliese 442
57459:Gliese 443
57480:FX Leo
57494:Gliese 444
57498:KW UMa
57504:AZ UMa
57505:DU Cha
57507:Gliese 446
57512:V918 Cen
57544:Gliese 445:AC+79 3888
57548:FI Vir:Gliese 447:Ross 128
57558:MX UMa
57562:4 Vir
57565:93 Leo:DQ Leo
57567:V1023 Cen
57569:V801 Cen
57581:MU Mus
57582:HT UMa
57589:V1239 Cen
57607:V919 Cen
57613:II Hya
57625:X Crt
57632:Denebola:BET Leo:94 Leo:Gliese 448
57642:X Cen
57649:BK Cen
57653:V920 Cen
57655:FY Leo
57658:PQ Vir
57661:DV Cha
57669:j Cen
57678:QV Hya
57731:HU UMa
57737:V921 Cen
57757:Zavijava:Alaraph:BET Vir:5 Vir:Gliese 449
57800:RU Crt
57802:Gliese 450
57803:B Cen
57808:V922 Cen
57812:V753 Cen
57820:Aniara
57843:V923 Cen
57844:V572 Cen
57850:TY Vir
57859:MY UMa
57884:UU Mus
57895:VZ Cen
57917:S Crt
57923:FQ Cam
57928:KS Mus
57936:BET Hya
57939:CF UMa:Gliese 451:Groombridge 1830
57959:Gliese 452
57978:BB Cen
58001:Phecda:Phad:GAM UMa:64 UMa
58002:IQ Vir
58016:CV Leo
58059:V924 Cen
58107:W Cen
58110:6 Vir
58112:65 UMa A:DN UMa
58117:65 UMa D:V399 UMa
58157:HV UMa
58159:o Leo:95 Leo
58181:66 UMa
58188:ETA Crt:30 Crt
58203:WX Leo
58225:Z UMa
58237:PR Vir
58260:OX Leo
58272:LV Hya
58285:T Cha
58295:HW UMa
58314:GR Leo
58328:V925 Cen
58345:Gliese 453
58359:FZ Leo
58372:IY Vir
58400:DW Cha
58410:EE Cha
58484:EPS Cha
58504:DZ Mus
58510:b Vir:7 Vir
58513:DD Cru
58519:GK Com
58520:DX Cha
58545:FR Cam
58557:V350 UMa
58567:OR Dra
58576:Gliese 454
58579:TX Crv
58587:31 Crt:TY Crv
58590:PI Vir:8 Vir
58596:TZ Crv
58605:AG Vir
58648:HX UMa
58661:1 Com
58684:67 UMa:DP UMa
58719:KT Mus
58748:DE Cru
58758:TET1 Cru
58783:DF Cru
58794:DG Cru
58795:HY UMa
58802:QW Hya
58835:DH Cru
58854:R Com
58858:2 Com
58866:IZ Vir
58867:TET2 Cru
58905:KAP Cha
58907:IK Hya
58910:BY Cru
58927:HZ UMa
58946:QX Hya
58948:OMI Vir:9 Vir
58952:Tonatiuh
58954:DI Cru:WR 46
58981:OX Vir
58997:UU Crv
58998:GS Mus
59015:MS Com
59026:AI Cru
59072:ETA Cru
59093:EF Cha
59108:RW Vir
59136:BS CVn
59152:LV Com
59173:V863 Cen
59181:IU Com
59184:E Cen
59196:DEL Cen
59198:Gliese 456
59199:Alchiba:ALF Crv:1 Crv
59203:NZ UMa
59208:UU Vir
59229:V788 Cen
59231:CO Cru
59232:V817 Cen
59259:QY Hya
59267:RU Cen
59285:10 Vir
59289:KK Vir
59309:11 Vir
59316:EPS Crv:2 Crv
59346:II Vir
59352:3 Com
59394:3 Crv
59404:CU Oct
59411:AB UMa
59432:MZ UMa
59443:QZ Hya
59449:RHO Cen
59458:68 UMa
59468:4 Com
59483:W Cru
59496:Gliese 457
59501:5 Com
59504:CO Cam
59514:Gliese 458
59527:GM Com
59549:KL Vir
59551:S Mus
59575:AD Cru
59588:V335 Hya
59600:HU Vir
59602:IV Com
59608:12 Vir
59653:DK Cru
59654:D Cen
59665:KU Mus
59676:FG Vir
59678:DL Cru
59683:AH Vir
59747:Imai:DEL Cru
59767:UY UMi
59774:Megrez:DEL UMa:69 UMa:Gliese 459
59789:V336 Hya
59796:DK Dra
59803:Gienah:GAM Crv:4 Crv
59811:V926 Cen
59819:6 Com
59827:2 CVn B
59831:2 CVn A
59844:BH Cru
59847:7 Com
59869:V1118 Cen
59889:IW Com
59914:UV Crv
59921:V337 Hya
59929:EPS Mus
59935:AB Cru
59943:AO Cru
59946:SW Dra
59959:KV Mus
59995:HY Com
59996:SU Cru
60000:BET Cha
60009:ZET Cru
60030:13 Vir
60059:F Cen
60066:FM Com
60087:8 Com
60088:14 Vir
60098:9 Com
60106:R Crv
60117:UW Crv
60122:3 CVn
60123:10 Com
60126:KM Vir
60128:DM Cru
60129:Zaniah:ETA Vir:15 Vir
60168:Gliese 460
60172:c Vir:16 Vir
60178:Gliese 461
60180:RY UMa
60189:ZET Crv:5 Crv
60202:11 Com
60212:70 UMa
60213:UX Crv
60259:T Cru
60260:Ginan:EPS Cru
60266:KU Com
60273:V338 Hya
60298:KN Vir
60303:Gliese 462
60320:ZET2 Mus
60329:ZET1 Mus
60331:AS Dra
60333:KO Vir
60351:12 Com
60353:17 Vir
60384:BT CVn
60398:Gliese 463
60421:TT Crv
60425:6 Crv
60438:UY Crv
60449:x1 Cen
60455:R Cru
60467:4 CVn:AI CVn
60475:Gliese 464
60477:BU CVn
60485:5 CVn
60500:FK Vir
60502:XZ Cen
60514:13 Com:GN Com
60520:UZ Crv
60534:S Cen
60553:V355 Mus
60559:Gliese 465
60564:UY CVn
60571:DD CVn
60582:IL Com
60584:71 UMa
60610:x2 Cen
60644:Tupã
60646:6 CVn
60661:Gliese 466
60693:NN UMa
60694:SS Dra
60697:14 Com
60710:G Cen
60712:72 UMa
60718:Acrux:ALF1 Cru:ALF2 Cru
60725:MW Cam
60742:GAM Com:15 Com
60746:16 Com
60781:BL Cru
60786:DN Cru
60795:73 UMa
60812:KP Vir
60813:FT Vir
60823:SIG Cen
60855:u Cen
60862:KW Mus
60866:Gliese 468
60867:IX Com
60891:17 Com B
60904:17 Com A:AI Com
60910:Gliese 469
60924:FZ Vir
60934:V927 Cen
60938:KQ Vir
60941:18 Com
60944:MO Mus
60957:20 Com
60965:Algorab:DEL Crv:7 Crv
60978:74 UMa
60979:V928 Cen
60984:V929 Cen
60988:7 CVn
60992:75 UMa
60994:GJ 9409
60998:4 Dra:CQ Dra
60999:IY Com
61006:FK Dra
61009:T CVn
61011:MY Com
61022:BK Vir
61024:V339 Hya
61029:UZ CVn
61031:SV Hya
61040:V930 Cen
61071:21 Com:UU Com
61084:Gacrux:GAM Cru:Gliese 470
61094:Gliese 471
61100:NO UMa
61136:35 Cru:BG Cru
61163:BV CVn
61174:ETA Crv:8 Crv
61177:Funi
61180:IZ Com
61186:BW CVn
61199:GAM Mus
61204:KK Com
61225:S Com
61226:V931 Cen
61237:II UMa
61243:RW Com
61246:20 Vir
61247:V932 Cen
61281:KAP Dra:5 Dra
61286:U Cen
61290:KL Com
61291:Gliese 472
61295:22 Com
61317:Chara:BET CVn:8 CVn:Gliese 475
61318:q Vir:21 Vir
61320:Gliese 474
61359:Kraz:BET Crv:9 Crv
61362:V933 Cen
61384:6 Dra
61394:23 Com
61404:BO Mus
61413:Gliese 476
61414:RZ Com
61415:24 Com B
61418:24 Com A
61440:KX Mus
61448:DO Cru
61473:CK Vir
61481:DO CVn
61495:Gliese 477
61496:TU Crv
61507:V934 Cen
61520:DP CVn
61532:T UMa
61558:f Vir:25 Vir
61563:Gliese 478
61571:25 Com
61585:ALF Mus
61620:RV Crv
61622:TAU Cen
61629:Gliese 479
61658:FW Vir
61667:R Vir
61686:IK UMa
61692:9 CVn
61701:KM Com
61703:KY Mus
61706:Gliese 480
61724:26 Com
61740:CHI Vir:26 Vir
61748:AX CVn
61751:KZ Mus
61773:V935 Cen
61789:l Cen
61796:FH Mus
61809:U Com
61825:SX Crv
61836:V340 Hya
61839:Y UMa
61874:Gliese 480.1:Luyten 399-68
61882:LL Mus
61899:KR Vir
61901:Gliese 481
61902:NO Com
61903:KS Vir
61908:V341 Hya
61910:VV Crv
61932:Muhlifain:GAM Cen
61936:76 UMa
61937:27 Vir:GG Vir
61941:Porrima:GAM Vir:29 Vir:Gliese 482
61946:NP UMa
61960:RHO Vir:30 Vir
61966:39 Cru:CH Cru
61968:d1 Vir:31 Vir
61969:28 Vir
61975:V936 Cen
61976:KN Com
61981:R Mus
61997:DP Cru
62012:w Cen
62027:BZ Cru
62062:V342 Hya
62064:V937 Cen
62070:KT Vir
62071:UW Cen
62086:V938 Cen
62097:BX CVn
62115:CD Cru:WR 47
62126:S UMa
62145:Gliese 483
62157:HW Vir
62168:KU Vir
62207:10 CVn:Gliese 484
62216:KO Com
62223:La Superba:Y CVn
62247:LM Mus
62267:d2 Vir:32 Vir:FM Vir
62268:IOT Cru
62291:DQ Cru
62316:V939 Cen
62322:BET Mus
62325:33 Vir
62333:DR Cru
62339:LN Mus
62355:BY CVn
62356:27 Com
62376:EP Vir
62394:34 Vir
62401:RU Vir
62403:LO Mus
62406:Gliese 485
62423:Tianyi:7 Dra
62432:V343 Hya
62434:Mimosa:BET Cru
62443:35 Vir
62445:V940 Cen
62452:Gliese 486:Wolf 437
62478:28 Com
62484:KP Com
62494:KQ Com
62496:V746 Cen
62505:VZ Crv
62516:11 CVn
62518:X Crv
62523:LW Com
62541:29 Com
62556:DP Dra:Gliese 487
62576:30 Com
62581:IL UMa
62588:LP Mus
62611:SV Crv
62623:V941 Cen
62641:DT CVn
62683:p Cen
62687:Gliese 488
62712:U Vir
62732:DS Cru
62738:IM UMa
62757:37 Vir
62758:LX Com
62763:31 Com:LS Com
62767:V942 Cen
62772:NQ Com
62773:V943 Cen
62774:V1026 Cen
62788:MO Hya
62801:LQ Mus
62807:32 Com
62819:33 Com
62853:VW Crv
62867:e Cen
62875:38 Vir
62886:35 Com
62891:BZ CVn
62896:n Cen
62905:LW Hya
62913:BU Cru
62918:DU Cru
62919:DT Cru
62931:KAP Cru
62933:41 Vir
62936:IN UMa
62937:CY Cru
62949:BW Cru
62956:Alioth:EPS UMa:77 UMa
62981:EF Mus
62985:PSI Vir:40 Vir
62986:S Cru
63003:MU1 Cru
63005:MU2 Cru
63007:LAM Cru
63024:TU CVn
63031:IOT Oct
63054:AT Vir
63076:Taiyi:8 Dra:IR Dra
63087:IN Com
63090:Minelauva:Auva:DEL Vir:43 Vir
63096:V352 UMa
63121:ALF1 CVn:12 CVn B
63125:Cor Caroli:ALF2 CVn:12 CVn A
63136:DV Cru
63152:RY Dra
63154:LR Mus
63159:LN Hya
63170:DW Cru
63175:V Cru
63186:V944 Cen
63204:V823 Cen
63210:H Cen:V945 Cen
63245:VV UMi
63250:V856 Cen
63253:BF CVn:Gliese 490
63257:Gliese 489
63313:KV Vir
63344:CN Vir
63347:V839 Cen
63355:36 Com
63357:V344 Hya
63360:CC CVn
63366:Gliese 491
63368:BQ CVn
63389:TT CVn
63414:k Vir:44 Vir
63432:9 Dra
63442:CD CVn
63462:37 Com:LU Com
63467:Gliese 493
63487:OY Vir
63494:46 Vir
63501:BZ Vir
63503:78 UMa
63510:DT Vir:Gliese 494:Ross 458
63533:38 Com
63547:V1028 Cen
63560:KW Vir
63561:UX Com
63565:V946 Cen
63592:UY Vir
63602:FL Dra
63608:Vindemiatrix:Almuredin:EPS Vir:47 Vir
63613:DEL Mus
63622:DW CVn
63642:RT Vir
63650:V345 Hya
63653:CE CVn
63688:LS Mus
63693:V496 Cen
63701:BI CVn
63706:CF CVn
63724:XI1 Cen
63738:Gliese 496
63742:PX Vir
63750:48 Vir
63752:KX Vir
63816:Gliese 497
63820:V789 Cen
63849:V947 Cen
63850:CG CVn
63883:V1154 Cen
63894:Gliese 498
63901:14 CVn
63911:Y Mus
63942:Gliese 499
63945:f Cen
63948:39 Com
63950:40 Com:FS Com
63951:MP Com
63958:IS Vir
63979:V948 Cen
64004:XI2 Cen
64022:41 Com
64025:V949 Cen
64078:49 Vir
64094:TET Mus:WR 48
64120:HY Vir
64122:g Vir
64130:V950 Cen
64166:PSI Hya:45 Hya
64210:KY Vir
64217:15 CVn
64219:Gliese 500
64224:50 Vir
64238:TET Vir:51 Vir
64241:Diadem:ALF Com:42 Com:Gliese 501
64244:16 CVn
64246:17 CVn
64267:SY CVn
64293:RS CVn
64320:V824 Cen
64327:V1160 Cen
64334:V951 Cen
64355:18 CVn
64359:V952 Cen
64391:V953 Cen
64394:BET Com:43 Com:Gliese 502
64407:53 Vir
64425:V831 Cen
64433:KZ Vir
64460:LL Vir
64463:NW Com
64471:V954 Cen
64473:V457 Vir
64488:S CVn
64498:GZ Vir
64508:CH CVn
64520:54 Vir:LM Vir
64528:CI CVn
64569:SW Vir
64572:V956 Cen
64577:55 Vir
64578:V955 Cen
64583:Gliese 503
64607:LN Vir
64613:V957 Cen
64622:V958 Cen
64625:56 Vir
64636:IO UMa
64645:LO Vir
64653:V959 Cen
64661:ETA Mus
64663:V1386 Cen
64672:UW Vir
64692:19 CVn
64712:V962 Cen
64716:V1166 Cen
64719:V960 Cen
64725:57 Vir
64737:V961 Cen
64768:FH Vir
64769:DK Vir
64778:UY Cen
64792:e Vir:59 Vir:Gliese 504
64797:Gliese 505
64803:r Cen
64834:LP Vir
64844:20 CVn:AO CVn
64852:SIG Vir:60 Vir
64875:ST Com
64896:V1029 Cen
64906:21 CVn:BK CVn
64924:61 Vir:Gliese 506
64929:WR 52
64935:LQ Vir
64936:HH Com
64941:V963 Cen
64956:BL CVn
64959:LR Vir
64962:GAM Hya:46 Hya
64969:V378 Cen
65006:V CVn
65011:Gliese 507 A
65012:Gliese 507 B
65026:Gliese 508
65035:FM Dra
65063:AV Vir
65069:KR Com
65072:23 CVn
65074:62 Vir
65109:IOT Cen
65112:V964 Cen
65122:LS Vir
65150:IO Com
65166:T Mus
65187:BM CVn
65225:LT Vir
65241:64 Vir
65242:UX Cen
65271:J Cen
65294:V965 Cen
65296:CK CVn
65301:63 Vir
65309:BR CVn
65323:65 Vir
65324:V346 Hya
65343:Gliese 509
65344:AM Vir
65376:CL CVn
65378:Mizar:ZET UMa:79 UMa:GJ 3783
65380:EL CVn
65387:m Cen
65398:LT Mus
65403:V1177 Cen
65411:IN Vir
65420:66 Vir
65445:AU Vir
65468:IOT1 Mus
65474:Spica:Azimech:ALF Vir:67 Vir
65477:Alcor:80 UMa
65492:V379 Cen
65515:NQ UMa
65517:V966 Cen
65520:Gliese 510
65522:67 Mus
65531:W Vir
65547:SX UMa
65574:Gliese 511 A
65575:BD Vir
65581:i Vir:68 Vir
65590:LU Vir
65602:Gliese 511 B
65628:IOT2 Mus
65633:CM CVn
65637:V967 Cen
65639:69 Vir
65660:AX Vir
65693:LU Mus
65714:Gliese 512
65715:V743 Cen
65721:70 Vir
65746:CN CVn
65755:EZ Mus
65776:V968 Cen
65790:71 Vir
65810:K Cen
65818:V969 Cen
65835:R Hya
65839:FO Vir
65841:KS Com
65848:LV Mus
65859:Gliese 514:Ross 490
65876:CO CVn
65877:Gliese 515
65892:72 Vir
65896:SS Hya
65913:VY CVn
65915:FK Com
65925:WR 53
65933:PP Com
65936:d Cen
65953:CP CVn
65970:V659 Cen
65977:V701 Cen
66006:l Vir:74 Vir
66015:73 Vir:HX Vir
66017:VZ CVn
66030:V970 Cen
66047:Dofida
66070:V971 Cen
66077:VW Com:Gliese 516
66078:LV Vir
66091:75 Vir
66098:h Vir:76 Vir
66100:S Vir
66121:S Cha
66122:RV UMa
66124:CQ CVn
66131:77 Vir
66142:V972 Cen:WR 55
66157:V973 Cen
66179:KT Com
66189:VW Cen
66192:Liesma
66198:81 UMa
66200:o Vir:78 Vir:CW Vir
66234:24 CVn
66249:Heze:ZET Vir:79 Vir
66252:EQ Vir:Gliese 517
66257:BH CVn
66266:LW Vir
66273:V347 Hya
66286:IT Com
66320:80 Vir
66324:LX Vir
66339:GP Vir
66345:FP Vir
66358:V764 Cen
66383:KN Cen
66394:V974 Cen
66407:LY Vir
66433:TV Hya
66458:25 CVn
66459:Gliese 519
66465:81 Vir
66466:RV Cen
66470:CR CVn
66492:Gliese 520
66496:DH Boo
66498:WR 57
66538:BZ Boo
66562:V UMi
66572:LW Mus
66580:V975 Cen
66607:DY Cha
66609:IP UMa
66625:Gliese 521
66631:V976 Cen
66634:82 UMa
66645:V765 Cen
66657:EPS Cen
66666:V744 Cen
66682:CS CVn
66683:LX Mus
66696:XX Cen
66700:CQ UMa
66727:1 Boo
66738:83 UMa:IQ UMa
66751:V1198 Cen
66753:KAP Oct
66763:2 Boo
66783:LY Mus
66803:m Vir:82 Vir
66821:Q Cen
66825:T Cen
66840:Gliese 522
66875:LZ Vir
66899:DI Boo
66936:84 Vir
66954:Gliese 523
67010:DK Boo
67013:V851 Cen
67036:V827 Cen
67057:83 Vir
67064:SX Hya
67087:RZ CVn
67090:Gliese 525
67139:85 Vir
67153:i Cen:1 Cen
67155:Gliese 526:Lalande 25372
67172:86 Vir
67179:V977 Cen
67186:HT Vir
67202:V978 Cen
67226:CD Cir
67227:RV Oct
67231:84 UMa:CR UMa
67234:M Cen
67238:FN Dra
67239:3 Boo
67244:z Cen
67246:HR 5183
67254:MM Vir
67261:V766 Cen
67263:CT CVn
67275:TAU Boo:4 Boo:Gliese 527
67285:Wolf 503:K2-262:EPIC 212779563
67288:87 Vir
67298:V980 Cen
67301:Alkaid:Benetnasch:ETA UMa:85 UMa
67313:BF Vir
67324:V979 Cen
67325:DL Boo
67354:SS CVn
67355:88 Vir
67357:CU CVn
67359:RT Cen
67410:R CVn
67419:W Hya
67422:Gliese 528
67431:XY Boo
67439:CE Vir
67449:DM Boo
67457:2 Cen:V806 Cen
67459:UPS Boo:5 Boo
67464:NU Cen
67471:MN Vir
67472:MU Cen
67480:e Boo:6 Boo
67481:FQ Boo
67487:Gliese 529
67494:89 Vir
67511:IR UMa
67531:V348 Hya
67556:SZ Cen
67566:V381 Cen
67604:V981 Cen
67616:V982 Cen
67620:Gliese 530
67626:RX Cen
67627:i Dra:10 Dra:CU Dra
67653:BB Vir
67657:DN Boo
67662:CV CVn
67665:AW CVn
67669:3 Cen:V983 Cen
67682:V757 Cen
67691:Gliese 532
67704:V984 Cen
67705:QT Vir
67709:MO Vir
67712:V1200 Cen
67742:Gliese 531
67744:DL Vir
67746:V758 Cen
67786:h Cen:4 Cen
67787:7 Boo
67799:EH UMa
67803:CW CVn
67808:Gliese 533
67809:V774 Cen
67819:y Cen
67830:V985 Cen
67848:86 UMa
67861:V767 Cen
67917:DO Boo
67927:Muphrid:ETA Boo:8 Boo:Gliese 534
67929:p Vir:90 Vir
67976:V499 Cen
67984:V349 Hya
68002:ZET Cen
68019:V986 Cen
68023:IT Vir
68064:ZZ Boo
68076:MP Dra
68092:92 Vir
